88	180	3503218	3519058
22	0	1590463472	1590463472
93	8	3607359684	3607360428
99	121	3716421065	3716433044
120	84	810207252	810217332
121	182	4098175740	4098197762
55	72	2495563198	2495567158
232	245	3935688416	3935745256
164	48	1630430214	1630438086
149	65	107974613	107984298
18	83	1127766697	1127768191
134	71	540976943	540986457
13	205	1087764699	1087767364
232	222	3988844061	3988895565
67	27	3047878330	3047880139
189	246	2283126982	2283173476
82	168	3209478889	3209492665
157	136	4209107564	4209128916
157	206	2529757776	2529790118
198	156	3321664474	3321695362
19	194	2625352219	2625355905
209	250	1108304522	1108356772
166	8	4194012298	4194013626
237	121	1336040652	1336069329
142	33	793080108	793084794
173	101	3045654715	3045672188
188	27	3686866596	3686871672
27	154	2830687055	2830691213
94	126	2018084170	2018096014
140	121	549523717	549540657
173	202	2559839477	2559874423
221	150	3800880800	3800913950
151	171	449239061	449264882
60	22	4214048096	4214049416
217	83	2365037266	2365055277
4	53	2296478432	2296478644
8	94	2739635474	2739636226
190	246	2683336167	2683382907
116	51	3361797695	3361803611
169	153	1196755582	1196781439
102	97	4266438687	4266448581
169	4	137497477	137498153
7	147	518462613	518463642
49	221	204659915	204670744
218	53	2437322977	2437334531
204	106	760903170	760924794
33	126	180322166	180326324
45	201	1706689260	1706698305
15	62	2074994392	2074995322
98	109	1872281485	1872292167
210	180	2216707406	2216745206
155	228	2079166026	2079201366
5	239	4289265064	4289266259
222	64	1007394618	1007408826
194	76	3329393782	3329408526
64	120	1533723595	1533731275
132	167	2012155274	2012177318
248	63	3952886787	3952902411
151	15	2307415088	2307417353
9	145	977871535	977872840
143	92	2945931536	2945944692
16	77	3504289878	3504291110
56	200	2604127109	2604138309
207	54	1723948581	1723959759
235	186	4249722357	4249766067
206	120	2416128428	2416153148
20	99	2808053954	2808055934
93	88	4026730984	4026739168
237	253	4207962935	4208022896
11	61	3636595241	3636595912
69	21	753009041	753010490
61	199	2471392477	2471404616
143	226	2345003005	2345035323
144	32	1331169732	1331174340
87	144	3192750415	3192762943
191	118	1405594236	1405616774
26	86	1513962496	1513964732
22	200	2010790415	2010794815
201	228	3299305988	3299351816
157	16	1250165267	1250167779
148	42	3647344175	3647350391
239	113	2658359313	2658386320
163	115	2763686126	2763704871
143	42	1379483987	1379489993
34	176	8144288	8150272
29	0	3751796520	3751796520
216	158	600415882	600450010
70	194	2887497038	2887510618
230	86	2415140613	2415160393
147	105	825087697	825103132
128	164	2656241784	2656262776
184	181	227641796	227675100
84	237	235604694	235624602
181	25	2787965895	2787970420
60	32	980158658	980160578
172	71	4105978324	4105990536
62	6	2317629497	2317629869
105	81	1695560738	1695569243
162	131	2551341937	2551363159
199	76	2293211816	2293226940
248	212	2381695708	2381748284
69	99	2225234213	2225241044
216	39	4044720023	4044728447
138	25	1851550867	1851554317
6	12	849126328	849126400
196	84	2539709910	2539726374
136	140	321311359	321330399
225	11	2614888629	2614891104
56	126	147173195	147180251
127	10	1404285159	1404286429
46	4	3341990317	3341990501
8	217	2879279465	2879281201
122	247	3967623184	3967653318
186	146	707631723	707658879
243	86	2371103184	2371124082
22	190	2803251214	2803255394
247	135	3177945097	3177978442
118	205	724826323	724850513
54	245	1620510510	1620523740
177	152	1795276818	1795303722
1	157	2725203638	2725203795
127	75	2942427086	2942436611
210	104	2514549545	2514571385
187	208	747723467	747762363
20	217	186045658	186049998
220	149	3778929703	3778962483
158	202	1881410687	1881442603
184	182	4199079180	4199112668
183	226	2859154907	2859196265
18	129	3902980809	3902983131
9	7	1637746359	1637746422
165	94	4177281504	4177297014
111	122	415243222	415256764
136	15	720715629	720717669
50	117	1325818146	1325823996
28	108	3862376069	3862379093
163	30	3281142442	3281147332
128	23	1899910379	1899913323
166	159	3773018286	3773044680
34	188	3900980544	3900986936
105	28	835367376	835370316
35	150	1809176620	1809181870
131	16	3052723186	3052725282
216	168	1775674817	1775711105
39	130	2444375149	2444380219
180	242	1323077102	1323120662
161	236	4043829340	4043867336
182	166	1058324770	1058354982
157	20	3350558783	3350561923
160	68	3073349528	3073360408
88	200	163388663	163406263
70	47	4131889146	4131892436
47	182	2550732804	2550741358
189	131	2185439252	2185464011
165	139	3756812114	3756835049
229	1	3308365291	3308365520
189	31	2568196781	2568202640
218	54	1058648366	1058660138
47	13	4108074396	4108075007
110	104	1526460252	1526471692
103	25	4140671655	4140674230
73	106	2616566107	2616573845
250	34	1890354883	1890363383
29	225	629281668	629288193
223	27	210812869	210818890
160	137	2215567149	2215589069
228	70	1661497042	1661513002
124	98	1049692879	1049705031
36	151	102093882	102099318
171	113	918256697	918276020
33	10	626407289	626407619
191	130	1093423961	1093448791
31	108	2931391423	2931394771
202	210	752243379	752285799
219	217	77125378	77172901
42	80	3885317403	3885320763
182	215	1289671743	1289710873
187	25	2957761466	2957766141
99	158	3746126133	3746141775
86	236	2403969574	2403989870
76	11111111	1862567834	1862582958
103	153	588568924	588584683
9	51	1974809486	1974809945
199	205	1973616279	1973657074
133	34	1322390786	1322395308
133	17	3791207012	3791209273
251	158	56316209	56355867
104	48	3569955519	3569960511
26	162	1435984382	1435988594
63	0	1990459182	1990459182
80	115	4019227319	4019236519
66	103	3352113126	3352119924
59	20	3952621171	3952622351
51	178	3086268112	3086277190
198	181	351277338	351313176
185	143	209422150	209448605
225	129	1343451747	1343480772
230	197	1129057227	1129102537
254	191	480967549	481016063
150	104	1010279038	1010294638
181	174	2497551199	2497582693
219	232	3974052497	3974103305
46	152	3172875329	3172882321
25	116	2769987838	2769990738
239	75	1966640350	1966658275
180	33	709568709	709574649
67	8	2379517806	2379518342
115	116	772330828	772344168
65	242	3221010023	3221025753
149	184	619608578	619635994
193	52	2093258697	2093268733
38	114	1861110790	1861115122
125	148	3592384644	3592403144
104	62	4276895961	4276902409
130	58	3518835449	3518842989
216	40	2089320130	2089328770
71	50	47660706	47664256
136	123	493931611	493948339
180	234	948733325	948775445
229	191	2565792495	2565836234
69	237	3169033625	3169049978
21	193	3933907082	3933911135
224	73	284209416	284225768
63	196	923493046	923505394
126	159	3679031451	3679051485
137	133	456295514	456313735
158	170	1792592911	1792619771
63	126	2333240652	2333248590
59	24	3329404892	3329406308
102	223	800759787	800782533
65	0	913754281	913754281
94	208	2093418715	2093438267
183	108	3729402807	3729422571
205	241	4070772385	4070821790
185	20	1223942145	1223945845
142	219	4265511389	4265542487
103	190	3677213770	3677233340
73	97	2982948263	2982955344
77	250	2287446126	2287465376
140	181	802213868	802239208
128	180	3541564133	3541587173
86	21	152573043	152574849
247	187	951028479	951074668
166	183	2124819794	2124850172
209	61	2941909854	2941922603
179	36	3789017726	3789024170
115	17	4289338160	4289340115
248	18	2588410946	2588415410
29	40	3592624141	3592625301
17	196	2336438709	2336442041
15	189	4016109212	4016112047
50	95	3514207571	3514212321
14	92	115842488	115843776
82	189	613902450	613917948
91	210	3393215588	3393234698
252	89	2752570961	2752593389
137	191	2644948245	2644974412
97	227	2529279408	2529301427
20	96	640327418	640329338
191	71	4077907741	4077921302
27	158	2854446934	2854451200
98	200	2495868350	2495887950
217	123	3270415036	3270441727
104	211	2751780334	2751802278
12	4	1454426972	1454427020
168	137	2683523850	2683546866
147	51	3225144662	3225152159
123	202	1816723569	1816748415
19	148	1809157683	1809160495
97	67	4123837123	4123843622
216	92	865507280	865527152
153	204	997639149	997670361
44	188	3398714011	3398722283
130	51	3311338245	3311344875
249	93	3250244054	3250267211
187	106	3242650147	3242669969
207	189	1187646594	1187685717
97	170	2774636973	2774653463
123	182	3761000447	3761022833
41	9	3322852086	3322852455
166	232	592025675	592064187
222	209	3873927213	3873973611
134	16	9337304	9339448
187	0	2637530348	2637530348
102	124	1816465393	1816478041
200	31	3647892134	3647898334
171	12	606595430	606597482
105	102	661426318	661437028
59	149	3746474642	3746483433
207	102	3842957025	3842978139
182	234	1075849462	1075892050
212	239	2590401398	2590452066
15	10	3640264582	3640264732
231	9	3317489002	3317491081
181	164	2967090986	2967120670
74	91	1568778385	1568785119
92	219	3337221828	3337241976
10	21	3416936008	3416936218
193	117	4062387295	4062409876
201	146	3340922318	3340951664
83	75	3532207183	3532213408
18	2	2628677006	2628677042
243	168	1619786034	1619826858
111	85	2607514513	2607523948
35	168	298998682	299004562
49	135	3807396034	3807402649
239	16	1333999187	1334003011
232	55	1183735262	1183748022
94	212	674151089	674171017
54	12	2652280609	2652281257
131	58	823523969	823531567
39	231	4255670224	4255679233
32	111	2021905806	2021909358
79	60	3764477558	3764482298
53	15	1149459062	1149459857
27	192	1916354257	1916359441
224	211	3400121842	3400169106
187	114	751544125	751565443
35	23	3040545975	3040546780
254	238	1395955098	1396015550
171	18	1149361039	1149364117
217	130	3071201094	3071229304
137	40	2095666403	2095671883
234	241	3240281419	3240337813
109	132	601020704	601035092
136	24	3694780183	3694783447
85	167	2480699042	2480713237
100	246	974350739	974375339
165	167	3173476467	3173504022
6	172	1486805193	1486806225
240	225	4188400110	4188454110
35	147	752939608	752944753
181	232	2505636904	2505678896
68	251	3499832057	3499849125
106	247	1022000868	1022027050
24	39	3932631746	3932632682
143	215	536741553	536772298
242	235	951334613	951391483
17	249	3756499814	3756504047
184	71	968263398	968276462
126	29	1710235034	1710238688
4	35	2163558461	2163558601
30	7	3377871492	3377871702
12	194	522300487	522302815
9	100	2173734685	2173735585
127	222	3909559128	3909587322
231	51	454950346	454962127
123	154	2538913098	2538932040
19	6	4195650564	4195650678
65	82	3927843788	3927849118
20	170	1871810036	1871813436
184	147	1789721811	1789748859
109	157	857240907	857258020
48	76	1551517178	1551520826
147	217	1882475923	1882507822
51	0	778607964	778607964
143	162	3072135973	3072159139
251	1	1790228263	1790228514
48	25	1667161441	1667162641
154	199	2201122540	2201153186
56	222	3806082791	3806095223
217	234	3736536369	3736587147
160	183	266403135	266432415
211	157	255816798	255849925
204	33	2463516183	2463522915
234	140	3899146522	3899179282
248	149	143430651	143467603
117	78	1146751284	1146760410
213	9	2568614444	2568616361
18	110	1048888610	1048890590
125	24	2351256513	2351259513
18	71	434765739	434767017
225	123	3662567927	3662595602
113	238	4069034678	4069061572
57	46	1932925131	1932927753
230	138	2792528707	2792560447
126	185	154737417	154760727
11111111	173	3956274099	3956308526
229	231	1900903656	1900956555
125	153	982912852	982931977
3	238	414415821	414416535
51	215	3498125905	3498136870
228	76	1694878948	1694896276
103	51	574588200	574593453
81	218	1471358756	1471376414
108	148	143237402	143253386
133	99	1947405362	1947418529
56	12	961728465	961729137
203	191	2269760200	2269798973
78	215	342553609	342570379
133	232	726614540	726645396
217	81	2492311276	2492328853
92	154	2667500245	2667514413
83	254	1384005177	1384026259
19	31	3192717403	3192717992
215	250	1246270279	1246324029
51	184	998660284	998669668
62	143	1448540025	1448548891
74	231	2510602505	2510619599
162	201	1676339287	1676371849
149	113	23738092	23754929
95	68	2275337758	2275344218
53	94	956204878	956209860
49	43	1136766288	1136768395
127	14	3900266403	3900268181
67	203	2530493634	2530507235
15	98	703990876	703992346
132	56	2591127314	2591134706
147	149	876696368	876718271
142	63	3120711193	3120720139
155	12	2927568008	2927569868
16	218	387811432	387814920
9	1	1041587232	1041587241
193	190	568861985	568898655
201	92	2039504706	2039523198
51	54	261551665	261554419
72	251	2504201256	2504219328
31	123	609016073	609019886
166	68	3002378021	3002389309
221	202	3270813425	3270858067
250	129	170827685	170859935
176	180	876296982	876328662
237	242	4025753401	4025810755
199	238	1173284693	1173332055
76	32	2552743270	2552745702
171	95	1426224998	1426241243
172	170	1097542801	1097572041
15	86	2331533380	2331534670
38	18	1462045228	1462045912
204	179	3874582048	3874618564
25	179	3399296429	3399300904
53	30	1430942294	1430943884
131	11111111	153273828	153299897
212	230	4230850532	4230899292
92	131	813817098	813829150
211	41	1988877715	1988886366
52	252	302160792	302173896
99	0	3845301308	3845301308
64	11111111	3319841858	3319854594
84	136	3316443159	3316454583
56	244	1496371529	1496385193
219	162	2255852106	2255887584
239	53	2671174678	2671187345
199	11	4027687289	4027689478
251	109	2377200994	2377228353
202	97	1761966194	1761985788
78	157	1841926330	1841938576
14	134	20970995	20972871
208	93	1814074636	1814093980
37	61	2918828972	2918831229
154	78	3225645814	3225657826
161	65	529577796	529588261
129	129	1668143454	1668160095
98	185	2405114968	2405133098
80	144	3170125828	3170137348
188	82	4069337625	4069353041
195	234	1202068885	1202114515
183	153	40349338	40377337
40	115	1112714605	1112719205
206	32	684786444	684793036
11111111	58	1397626681	1397638223
112	78	1483230343	1483239079
172	89	3213041274	3213056582
186	205	1853504789	1853542919
12	212	2569113893	2569116437
24	130	1264915025	1264918145
103	233	2356908606	2356932605
245	12	4024614555	4024617495
134	5	3079875092	3079875762
8	63	2773667820	2773668324
174	116	318654288	318674472
47	34	3466700916	3466702514
168	30	2222141225	2222146265
222	4	3731959949	3731960837
93	118	1946787807	1946798781
47	189	1400197234	1400206117
42	128	2152379659	2152385035
231	239	2793817939	2793873148
196	173	2380246387	2380280295
61	66	2406756300	2406760326
36	22	3169241594	3169242386
63	44	629422426	629425198
179	242	4070798869	4070842187
132	7	359440487	359441411
206	68	965653152	965667160
30	224	354421215	354427935
111	138	1036109209	1036124527
156	193	2324116592	2324146700
111	27	276363535	276366532
56	142	2053478420	2053486372
180	102	160125396	160143756
233	127	2282329450	2282359041
111	92	943297135	943307347
76	212	1224822189	1224838301
101	130	4041702373	4041715503
5	91	1202433293	1202433748
241	110	586950748	586977258
218	189	111012220	111053422
215	111	3873814524	3873838389
84	42	3769624956	3769628484
118	64	562488488	562496040
213	208	3536848139	3536892443
194	137	2374803252	2374829830
116	128	4188597470	4188612318
22	92	2551847999	2551850023
6	220	2037603878	2037605198
107	109	2478139203	2478150866
211	42	244419527	244428389
78	198	1031934506	1031949950
180	243	1002814070	1002857810
106	66	1366002983	1366009979
203	88	953106331	953124195
94	252	2934217734	2934241422
4	130	970062626	970063146
81	66	3936109501	3936114847
245	222	3102944258	3102998648
49	82	3418019185	3418023203
77	179	2021572088	2021585871
67	162	2575249815	2575260669
142	55	690385381	690393191
105	10	2994904881	2994905931
93	111	4056560039	4056570362
242	64	2058653731	2058669219
99	56	2965296113	2965301657
88	202	1378290368	1378308144
169	47	2403085962	2403093905
18	125	776901444	776903694
190	242	1385044813	1385090793
252	90	497383101	497405781
26	186	3159335389	3159340225
229	243	3405979562	3406035209
42	162	4138064022	4138070826
198	43	1839154760	1839163274
34	184	225980088	225986344
178	121	511477095	511498633
210	67	2671586225	2671600295
195	25	560533150	560538025
90	2	4276478533	4276478713
19	65	7467187	7468422
209	141	2521877446	2521906915
254	3	1390085228	1390085990
16	208	596165420	596168748
176	22	3855181710	3855185582
35	88	2009796947	2009800027
148	53	2175296541	2175304385
254	35	483754345	483763235
52	95	2898661554	2898666494
219	177	1316736177	1316774940
128	141	212055357	212073405
182	84	1990808567	1990823855
226	108	2681541582	2681565990
74	207	4258534191	4258549509
78	54	1166450061	1166454273
134	137	3914710713	3914729071
68	7	1517440486	1517440962
220	161	1529245329	1529280749
42	36	1481692628	1481694140
32	84	3395898382	3395901070
148	246	980758360	980794768
148	104	2181262422	2181277814
14	17	517955028	517955266
24	57	3366429565	3366430933
182	128	1504246461	1504269757
183	24	90911646	90916038
13	154	3803705957	3803707959
145	230	3790614054	3790647404
63	111	4134336824	4134343817
14	1	1618260272	1618260286
252	37	2033954631	2033963955
40	125	3800724787	3800729787
219	69	605897076	605912187
86	206	574743522	574761238
36	155	2777099284	2777104864
84	147	1188986730	1188999078
161	110	3883376588	3883394298
130	195	472580730	472606080
27	77	2297599204	2297601283
197	180	3600158446	3600193906
131	246	2856817077	2856849303
48	214	2645014058	2645024330
163	96	4196500002	4196515650
99	31	311763450	311766519
44	222	714109568	714119336
63	142	4104633990	4104642936
107	230	4128151030	4128175640
108	76	4241725097	4241733305
86	98	2494525429	2494533857
61	22	2835094283	2835095625
6	218	3863282232	3863283540
138	203	1606377510	1606405524
14	141	3375208323	3375210297
40	113	383618001	383622521
60	88	2903841071	2903846351
18	118	2916807237	2916809361
71	171	3820125638	3820137779
58	217	1407229027	1407241613
136	31	1287045555	1287049771
201	175	1677832032	1677867207
234	121	3700858927	3700887241
245	17	3946016166	3946020331
30	132	3543546818	3543550778
181	151	4273924815	4273952146
15	136	2874317556	2874319596
77	72	3198454087	3198459631
79	172	3507164591	3507178179
117	223	3185885905	3185911996
53	196	2992936170	2992946558
33	109	2184001510	2184005107
40	238	4285657968	4285667488
196	175	1140078686	1140112986
154	163	4188735722	4188760824
48	27	4106307913	4106309209
218	121	4028288727	4028315105
31	155	3111461032	3111465837
227	178	4114378516	4114418922
62	52	4041872316	4041875540
59	171	2096807119	2096817208
19	77	1561543073	1561544536
50	48	545033302	545035702
142	237	1255559259	1255592913
163	54	2275953294	2275962096
170	4	2736137969	2736138649
173	167	3311892361	3311921252
117	85	3612225848	3612235793
16	109	2681564849	2681566593
132	63	3399251269	3399259585
175	89	3985057745	3985073320
140	238	555845684	555879004
30	209	3533647336	3533653606
142	20	4279567036	4279569876
197	64	3869262698	3869275306
181	208	157638786	157676434
77	71	2315818322	2315823789
217	244	287383194	287436142
147	139	475765825	475786258
36	165	1039616483	1039622423
84	43	2781565469	2781569081
35	243	2796676634	2796685139
114	240	1447524767	1447552127
169	175	1254456073	1254485648
172	18	1056976056	1056979152
152	211	2837008728	2837040800
37	248	452886064	452895240
74	150	1808760905	1808772005
183	157	2807870912	2807899643
99	230	2392607813	2392630583
156	240	740370079	740407519
9	169	1253257148	1253258669
110	24	609102062	609104702
74	157	3574829226	3574840844
180	197	2634351830	2634387290
112	11	2586664008	2586665240
195	11	1289897357	1289899502
214	127	1595869796	1595896974
67	1	2715041102	2715041169
72	241	3025838568	3025855920
176	45	2390905952	2390913872
180	6	2838345846	2838346926
50	229	4153087939	4153099389
74	8	92976487	92977079
103	83	1989773444	1989781993
97	25	1457033039	1457035464
144	109	3024824374	3024840070
184	177	815816895	815849463
76	129	4011734906	4011744710
191	172	2065182570	2065215422
35	42	2465797800	2465799270
139	68	3784988786	3784998238
42	142	1934083244	1934089208
23	168	3276328172	3276332036
138	52	2000088561	2000095737
159	112	671206615	671224423
219	30	2704209348	2704215918
99	189	998811273	998829984
249	163	123399483	123440070
53	5	3448556742	3448557007
61	112	844114010	844120842
152	196	1185050939	1185080731
67	148	2424412744	2424422660
2	97	17200572	17200766
209	132	2025201617	2025229205
132	172	3522276773	3522299477
216	112	2334743143	2334767335
122	174	2547027378	2547048606
245	188	2349196859	2349242919
164	224	4185467139	4185503875
57	97	320552509	320558038
80	25	3769746197	3769748197
89	249	524774355	524796516
77	79	2920054426	2920060509
96	56	2639541859	2639547235
104	144	682492430	682507406
67	12	3305496268	3305497072
81	242	480819998	480839600
81	198	2550357933	2550373971
123	148	2899794442	2899812646
107	27	297331551	297334440
118	0	844134492	844134492
210	59	2831249386	2831261776
88	238	1284594911	1284615855
75	41	4238844621	4238847696
39	22	1675190013	1675190871
231	67	1541186504	1541201981
104	14	3124148783	3124150239
86	126	3607930295	3607941131
73	85	1745924320	1745930525
20	56	1297998056	1297999176
238	48	1882341529	1882352953
161	210	1996954900	1996988710
69	8	16009461	16010013
35	155	4049376006	4049381431
165	60	3353180673	3353190573
72	46	1257822180	1257825492
186	48	3938765799	3938774727
242	172	2606619990	2606661614
5	145	1080945129	1080945854
227	166	826471163	826508845
191	189	1286174704	1286210803
181	39	2310955763	2310962822
154	150	4011165436	4011188536
60	49	2723540226	2723543166
223	222	3136611282	3136660788
114	111	3493611625	3493624279
123	149	438082292	438100619
7	195	2883196450	2883197815
109	172	3929611682	3929630430
94	107	2148490911	2148500969
56	67	2444753643	2444757395
45	208	579767762	579777122
30	201	960831892	960837922
60	35	3791973780	3791975880
99	199	689355329	689375030
71	62	667250183	667254585
55	135	4288544825	4288552250
237	143	4072007817	4072041708
19	157	1081095256	1081098239
196	241	190616425	190663661
44	54	2481633669	2481636045
221	235	363621606	363673541
236	239	2192390269	2192446673
115	94	1261628956	1261639766
76	203	4177897502	4177912930
167	31	70638298	70643475
7	74	3590604872	3590605390
12	228	489459310	489462046
118	52	3761676772	3761682908
166	34	2518134558	2518140202
206	241	1501249097	1501298743
225	92	3841529750	3841550450
201	128	2380511309	2380537037
220	228	4107785892	4107836052
37	88	4220181323	4220184579
229	118	3227552804	3227579826
70	121	4170672	4179142
219	80	495936162	495953682
59	218	2183263078	2183275940
178	124	2282308132	2282330204
129	52	2843223685	2843230393
105	189	1664497270	1664517115
61	141	3683074921	3683083522
89	96	1900297445	1900305989
27	134	3611657131	3611660749
77	188	4210596985	4210611461
17	143	3905019884	3905022315
8	211	3951347576	3951349264
223	40	3125637618	3125646538
230	116	4071830893	4071857573
146	46	571336016	571342732
161	31	2705804730	2705809721
30	14	1324191241	1324191661
86	66	1485156730	1485162406
237	16	135566875	135570667
234	110	96235226	96260966
124	215	992910852	992937512
125	7	1739075376	1739076251
139	182	3078344705	3078370003
166	63	1219243133	1219253591
133	26	3632592711	3632596169
115	155	2332937482	2332955307
57	137	478628345	478636154
210	13	2764786346	2764789076
104	212	3672879132	3672901180
211	37	3138258851	3138266658
242	187	2433838350	2433883604
116	84	617274869	617284613
171	117	1563509757	1563529764
130	32	3380169466	3380173626
224	11111111	1930089944	1930134520
108	168	2882279545	2882297689
74	145	1915801427	1915812157
148	97	2414624259	2414638615
225	62	1138785583	1138799533
183	239	341372487	341416224
198	221	1027923428	1027967186
135	222	1907806281	1907836251
58	160	1123350709	1123359989
240	27	949345214	949351694
134	172	811607673	811630721
1	151	862555422	862555573
83	36	1607459915	1607462903
30	7	561247573	561247783
184	172	429919946	429951594
170	131	3456588354	3456610624
64	226	2987319478	2987333942
204	44	654843397	654852373
148	82	4167098308	4167110444
157	146	3332607188	3332630110
87	36	3719669020	3719672152
120	29	3383904247	3383907727
231	223	727406216	727457729
220	24	1131775165	1131780445
61	67	2419143412	2419147499
70	9	3050602850	3050603480
20	155	4253846685	4253849785
240	12	2744280787	2744283667
254	221	4231647972	4231704106
101	168	3421090988	3421107956
116	102	764115056	764126888
129	141	4091261429	4091279618
22	157	2906801792	2906805246
170	137	1065000801	1065024091
21	114	2114457923	2114460317
127	254	688203939	688236197
177	29	2516201684	2516206817
147	194	1939293142	1939321660
34	254	3889227517	3889236153
88	90	4038955728	4038963648
88	172	1697247172	1697262308
206	250	2135846488	2135897988
83	63	3360761264	3360766493
29	221	568586353	568592762
240	140	2473916597	2473950197
122	28	52410547	52413963
156	177	2139556519	2139584131
139	14	2070985318	2070987264
158	28	2569666030	2569670454
192	37	516966438	516973542
229	86	2265628041	2265647735
79	83	1412627660	1412634217
143	238	1463388317	1463422351
171	215	3962692851	3962729616
171	88	404846596	404861644
171	226	1628463272	1628501918
73	224	345809551	345825903
158	24	68996769	69000561
254	242	3971382711	3971444179
112	237	2556123915	2556150459
71	21	3174868815	3174870306
158	227	3268251397	3268287263
2	191	528544613	528544995
66	220	913133236	913147756
51	14	591797941	591798655
102	31	1667752240	1667755402
102	158	1771502598	1771518714
201	207	2008706791	2008748398
252	125	1421803131	1421834631
227	176	927161508	927201460
184	34	2373225921	2373232177
232	225	2979922197	2979974397
54	18	680414451	680415423
7	249	2767865350	2767867093
194	48	2132387877	2132397189
172	175	3551838518	3551868618
110	245	3831855151	3831882101
244	168	415185546	415226538
40	234	756172137	756181497
137	67	661808601	661817780
108	2	4255437909	4255438125
63	209	4002365489	4002378656
184	198	172001723	172038155
56	9	2732562277	2732562781
224	104	191994880	192018176
176	246	2285464663	2285507959
93	175	3064608671	3064624946
92	240	501950317	501972397
69	88	186128434	186134506
21	29	1309320782	1309321391
4	157	2476595267	2476595895
10	47	4077016297	4077016767
219	176	211026350	211064894
77	136	3277185398	3277195870
173	57	509936922	509946783
97	204	2576343995	2576363783
202	58	4050950386	4050962102
118	3	219709941	219710295
50	217	1292192163	1292203013
126	12	3963895274	3963896786
229	40	1456460777	1456469937
199	22	1338773233	1338777611
232	83	1484745950	1484765206
18	83	3276373117	3276374611
196	11	363721269	363723425
129	83	1130883044	1130893751
134	38	1770850479	1770855571
159	158	1486314665	1486339787
148	35	1213267958	1213273138
247	12	3367278323	3367281287
11111111	85	3144011321	3144028236
252	63	3260844025	3260859901
45	72	868586470	868589710
3	117	1437248882	1437249233
66	137	3908978017	3908987059
232	177	4221643006	4221684070
27	247	510081554	510088223
158	6	2044815976	2044816924
65	52	3483842805	3483846185
2	200	882696522	882696922
199	84	2276233831	2276250547
136	39	620340185	620345489
102	239	894200128	894224506
36	5	80627158	80627338
248	155	3784251120	3784289560
23	120	1554632303	1554635063
242	253	2709271387	2709332613
137	70	1843678782	1843688372
55	159	3666751101	3666759846
0	87	2465277671	2465277671
141	152	4088816981	4088838413
62	204	201284651	201297299
124	208	3013322781	3013348573
23	116	2996799042	2996801710
253	252	938996219	939059975
191	194	1644335989	1644373043
73	145	1641377394	1641387979
76	7	2183900441	2183900973
25	133	1614342492	1614345817
231	1	3000811817	3000812048
5	188	3057267540	3057268480
82	191	1425961611	1425977273
43	86	2230929944	2230933642
235	138	3271475043	3271507473
250	111	2774014134	2774041884
102	234	1142235130	1142258998
36	123	2889992068	2889996496
10	19	3206396614	3206396804
202	150	763725795	763756095
44	35	2299139444	2299140984
57	138	1448976292	1448984158
78	42	1157835536	1157838812
243	23	3105730040	3105735629
106	244	2563634667	2563660531
191	203	845429668	845468441
91	73	3155506901	3155513544
150	251	802081926	802119576
7	155	2629252085	2629253170
229	20	2348061645	2348066225
168	166	267612621	267640509
21	142	1262078643	1262081625
75	71	2295217936	2295223261
251	68	3537327289	3537344357
23	219	2203041698	2203046735
92	181	3314934444	3314951096
200	221	196442934	196487134
39	8	2676814716	2676815028
46	15	3874866059	3874866749
8	161	2153616473	2153617761
231	225	2297273169	2297325144
188	249	2341780127	2341826939
65	8	3178035963	3178036483
43	241	745334915	745345278
188	0	2968662942	2968662942
184	8	1729943333	1729944805
147	110	2012653685	2012669855
155	22	936748984	936752394
79	177	3683262365	3683276348
34	246	3215545935	3215554299
13	106	1340688994	1340690372
176	150	3956075999	3956102399
16	44	1746429077	1746429781
166	129	1888508725	1888530139
209	199	3638624894	3638666485
224	211	4280741868	4280789132
208	28	4243315382	4243321206
65	105	3857939695	3857946520
115	152	974211503	974228983
11111111	36	1876008339	1876015503
30	16	3111626010	3111626490
94	192	3527362328	3527380376
49	77	552048499	552052272
48	187	2375301288	2375310264
250	197	205494005	205543255
234	76	535653729	535671513
134	59	1394664502	1394672408
242	107	2707512150	2707538044
204	33	2751548636	2751555368
30	220	3080547839	3080554439
179	179	1940690667	1940722708
46	67	1674518934	1674522016
86	55	2388912226	2388916956
209	206	977094125	977137179
249	197	1495725828	1495774881
234	103	2021134642	2021158744
1	128	2613758299	2613758427
21	181	202790889	202794690
247	139	1575440898	1575475231
183	140	2835030375	2835055995
167	243	4186766811	4186807392
29	27	551529711	551530494
192	213	545195495	545236391
199	195	3967527368	3967566173
252	91	544418931	544441863
64	74	4293222647	4293227383
85	249	2476508544	2476529709
192	62	2614111067	2614122971
15	142	1004174568	1004176698
178	55	2627627900	2627637690
121	142	3352044913	3352062095
4	104	1714751032	1714751448
93	159	2978166618	2978181405
127	71	3821720713	3821729730
7	27	62831982	62832171
185	157	2333624076	2333653121
245	181	4192237184	4192281529
226	82	1092737347	1092755879
191	133	2198698494	2198723897
187	7	4242340545	4242341854
89	126	761999647	762010861
242	78	1298611212	1298630088
204	127	4032205089	4032230997
59	134	2877360790	2877368696
59	72	2230238200	2230242448
182	32	2824113153	2824118977
184	154	369576406	369604742
104	240	4040548213	4040573173
165	96	2637902483	2637918323
143	169	1799321274	1799345441
67	131	2846538315	2846547092
243	220	1870142793	1870196253
243	54	1938774330	1938787452
120	8	3378802890	3378803850
35	136	2354521703	2354526463
179	87	3157434331	3157449904
126	164	289931467	289952131
